日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-02-26,329.8110046386719,1.6901328669262528,1449000,477896145.7214356,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-02-27,339.4038391113281,2.9085853224229963,1775000,602441814.4226074,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-02-28,332.5517883300781,-2.018848932054196,833000,277015639.6789551,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-01,340.31744384765625,2.335171780784484,1089000,370605696.35009766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-02,328.4405822753906,-3.489936171941377,866000,284429544.2504883,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-05,322.9589233398437,-1.668995620934144,1052000,339752787.3535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-06,341.6878356933594,5.799162370196398,1046000,357405476.1352539,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-07,327.0701599121094,-4.278079069331675,1021000,333938633.2702637,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-08,343.5150451660156,5.027938121388176,940000,322904142.4560547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-09,352.1942749023437,2.526593771790564,990000,348672332.1533203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-12,359.9599304199219,2.204935193716984,1078000,388036804.9926758,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-13,384.627197265625,6.852781312888578,1914000,736176455.5664062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-14,394.2200622558594,2.494068297414098,1865000,735220416.1071777,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-15,393.3064575195313,-0.2317499345670493,971000,381900570.2514648,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-16,399.2449035644531,1.5098775856297708,928000,370499270.5078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-19,385.08404541015625,-3.5469101866721253,1018000,392015558.2275391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-20,386.9112243652344,0.4744883556866197,827000,319975582.5500488,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-21,386.9112243652344,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-22,407.010498046875,5.194802429062495,1255000,510798175.0488281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-23,408.38092041015625,0.33670442650926,1500000,612571380.6152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-26,412.4920959472656,1.0067011781501378,1491000,615025715.057373,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-27,433.0482177734375,4.983397749468588,1771000,766928393.6767578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-28,446.2955017089844,3.0590782716204634,1411000,629722952.911377,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-29,437.6162414550781,-1.944733975733804,1110000,485754028.0151367,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-03-30,436.2458190917969,-0.3131561933635285,1535000,669637332.3059082,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-02,426.6529846191406,-2.198951612333433,1100000,469318283.0810547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-03,473.2467651367188,10.92076750832316,5994000,2836641110.229492,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-04,468.6788024902344,-0.965239064056722,2028000,950480611.4501952,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-05,450.863525390625,-3.801169800074456,1462000,659162474.1210938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-06,456.8019104003906,1.3171136442276188,973000,444468258.8195801,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-09,479.6419982910156,4.999998329824296,1715000,822586027.0690918,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-10,474.160400390625,-1.142851943725065,969000,459461427.9785156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-11,475.073974609375,0.1926719772459728,1406000,667954008.3007812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-12,480.5556335449219,1.153853763522639,829000,398380620.2087402,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-13,473.2467651367188,-1.520920346784349,640000,302877929.6875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-16,444.9251098632813,-5.98454281356905,1348000,599759048.0957031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-17,446.2955017089844,0.3080050586770078,1911000,852870703.7658691,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-18,456.3451232910156,2.251786438256387,746000,340433461.97509766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-19,443.5546875,-2.80279883321094,765000,339319335.9375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-20,408.38092041015625,-7.929973029502424,2141000,874343550.5981445,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-23,403.3560791015625,-1.2304299876563896,1150000,463859490.9667969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-24,401.9856872558594,-0.3397474134406386,819000,329226277.8625488,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-25,395.7731628417969,-1.5454591073806756,460500,182253541.48864743,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-26,395.7731628417969,0.0,1102000,436142025.45166016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-27,404.72650146484375,2.2622399555236594,573000,231908285.33935547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-04-30,404.72650146484375,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-01,405.8228149414063,0.2708776105825983,419000,170039759.46044922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-02,401.9856872558594,-0.9455179808214752,327500,131650312.57629396,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-03,401.9856872558594,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-04,401.9856872558594,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-07,400.8893127441406,-0.2727396886200384,321500,128885914.0472412,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-08,424.0949401855469,5.788537310351494,867000,367690313.14086914,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-09,402.5338439941406,-5.084025803744085,671000,270100209.3200684,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-10,403.99560546875,0.3631400182665611,422000,170486145.5078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-11,393.5804748535156,-2.578030670197473,599500,235951494.67468265,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-14,415.3243103027344,5.524622494881504,668000,277436639.28222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-15,429.02838134765625,3.2996072478716387,777500,333569566.49780273,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-16,431.2210083007813,0.5110680431531289,669000,288486854.55322266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-17,448.2140502929688,3.9406804550521146,720000,322714116.2109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-18,449.4930725097656,0.2853596882919751,654500,294193215.9576416,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-21,473.79486083984375,5.406487845160313,1240500,587742524.8718262,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-22,503.7611083984375,6.324730391856903,2252000,1134470016.1132812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-23,498.4622802734375,-1.051853356017518,1537500,766385755.9204102,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-24,494.2596435546875,-0.843120309212686,786500,388735209.6557617,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-25,475.6220703125,-3.77080619169049,1109000,527464875.9765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-28,484.575439453125,1.882454515776,526000,254886681.1523437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-29,454.9747009277344,-6.108592412111724,739500,336453791.3360596,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-30,459.542724609375,1.0040170744276544,691500,317773794.0673828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-05-31,448.7621765136719,-2.345929446465922,667500,299548752.822876,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-01,442.9151611328125,-1.302920719897449,432500,191560807.1899414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-04,431.9518737792969,-2.475256734376763,564000,243620856.81152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-05,435.0581970214844,0.7191364202241424,720000,313241901.85546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-06,422.8157958984375,-2.813968615431539,772500,326625202.33154297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-07,411.8525390625,-2.592915624791592,1226000,504931212.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-08,440.7224731445313,7.00977445659261,1155500,509254817.71850586,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-11,440.3570556640625,-0.0829132850570402,1000500,440577234.1918945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-12,451.6857299804688,2.572611059750707,748500,338086768.89038086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-13,463.9280395507813,2.7103600485323787,912500,423334336.0900879,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-14,460.0909118652344,-0.827095445505377,714000,328504911.07177734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-15,453.3302307128906,-1.4694228853457614,693000,314157849.8840332,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-18,443.2805480957031,-2.2168569259949256,879500,389865242.0501709,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-19,446.2041320800781,0.6595335610674713,886000,395336861.0229492,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-20,443.6460266113281,-0.5733038501514631,747000,331403581.8786621,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-21,451.8684387207031,1.853372196789338,547500,247397970.19958496,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-22,438.5298461914063,-2.9518752332117093,520000,228035520.01953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-25,404.5437622070313,-7.7500047669596945,1262500,510736499.78637695,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-26,403.2646789550781,-0.3161792051804113,1336500,538963243.4234619,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-27,406.5536804199219,0.8155937369387356,727500,295767802.5054932,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-28,403.6301574707031,-0.7190988767335926,749500,302520803.024292,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-06-29,420.9886474609375,4.300592923732238,788000,331739054.19921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-02,411.8525390625,-2.170155526411244,786000,323716095.703125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-03,420.8059387207031,2.1739333399725336,953500,401238462.5701904,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-04,416.9687805175781,-0.9118593275537878,586000,244343705.3833008,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-05,397.05224609375,-4.776504945791382,709000,281510042.48046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-06,408.746337890625,2.945227463620448,473000,193337017.8222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-09,446.3868103027344,9.208760769908464,1411000,629851789.3371582,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-10,467.3997192382813,4.707331948561877,1474500,689180886.0168457,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-11,469.5923461914063,0.4691117394546751,1680000,788915141.6015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-12,472.6985778808594,0.6614740880352965,1481000,700066593.8415527,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-13,488.7780456542969,3.4016323563998974,1263500,617571060.6842041,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-16,488.7780456542969,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-17,452.23388671875,-7.47663673940745,1715000,775581115.7226562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-18,456.6191711425781,0.969693902340274,720500,328994112.80822754,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-19,452.7820434570313,-0.8403343372433092,278500,126099799.1027832,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-20,473.79486083984375,4.64082392101457,902500,427599861.907959,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-23,508.1463928222656,7.250296451407401,2041500,1037380860.9466552,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-24,505.4056396484375,-0.5393629104805564,2212500,1118209977.722168,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-25,503.9438171386719,-0.2892374748296178,1137000,572984120.0866699,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-26,502.84765625,-0.217516487233782,966500,486002259.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-27,465.20709228515625,-7.485480641502695,3135500,1458656837.8601074,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-30,472.3331604003906,1.5318055621702298,1024000,483669156.25,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-07-31,450.7720947265625,-4.564800331941776,1526500,688103602.6000977,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-01,459.1773376464844,1.8646324868491384,558500,256450543.07556152,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-02,455.8883361816406,-0.7162813133813506,589500,268746174.17907715,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-03,434.6926574707031,-4.649313664934929,793500,344928623.7030029,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-06,420.9886474609375,-3.152574531510055,812500,342053276.0620117,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-07,427.0184326171875,1.4322916289113197,382500,163334550.47607422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-08,441.4533996582031,3.380408417628256,519500,229335041.1224365,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-09,440.7224731445313,-0.1655727454444311,373000,164389482.48291016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-10,442.0015258789063,0.2902172710297801,420000,185640640.86914065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-13,444.5596008300781,0.5787479909905802,720500,320305192.3980713,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-14,458.0809631347656,3.041518455442316,541000,247821801.0559082,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-15,442.5497131347656,-3.3905032625053177,558000,246942739.9291992,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-16,419.8923034667969,-5.119743385997655,619500,260123281.99768063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-17,424.0949401855469,1.0008844372834114,343000,145464564.48364258,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-20,424.4603576660156,0.0861640745605019,427500,181456802.90222168,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-21,416.7861022949219,-1.8080028517367897,459000,191304820.9533692,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-22,426.28759765625,2.2797054194011457,410500,174991058.83789062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-23,456.43646240234375,7.072423620075674,1004000,458262208.2519531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-24,462.6489868164063,1.3610929287648066,629000,291006212.70751953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-27,472.5158996582031,2.13269954608426,681500,322019585.6170654,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-28,471.0541076660156,-0.3093635564951125,583000,274624544.7692871,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-29,461.55267333984375,-2.0170579497225227,517000,238622732.1166992,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-30,481.2864990234375,4.275530578297326,1300000,625672448.7304688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
