日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2023-10-30,1472.0,-1.866666666666672,5400,7948800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-10-31,1518.0,3.125,1400,2125200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-01,1550.0,2.108036890645581,4600,7130000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-02,1585.0,2.2580645161290214,1300,2060500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-06,1649.0,4.037854889589898,5600,9234400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-07,1660.0,0.6670709520921747,8800,14608000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-08,1557.0,-6.204819277108431,13200,20552400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-09,1552.0,-0.3211303789338426,6900,10708800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-10,1380.0,-11.082474226804129,40900,56442000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-13,1411.0,2.2463768115942084,9800,13827800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-14,1318.0,-6.591070163004964,18200,23987600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-15,1314.0,-0.3034901365705611,10200,13402800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-16,1316.0,0.1522070015220755,2100,2763600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-17,1319.0,0.2279635258358725,2100,2769900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-20,1403.0,6.368460955269151,13200,18519600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-21,1361.0,-2.9935851746258013,4100,5580100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-22,1360.0,-0.0734753857457803,1500,2040000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-24,1356.0,-0.2941176470588225,17700,24001200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-27,1338.0,-1.327433628318586,8100,10837800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-28,1306.0,-2.391629297458897,8600,11231600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-29,1306.0,0.0,3800,4962800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-11-30,1282.0,-1.8376722817764144,8700,11153400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-01,1250.0,-2.49609984399376,3500,4375000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-04,1309.0,4.719999999999991,5700,7461300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-05,1274.0,-2.67379679144385,2800,3567200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-06,1231.0,-3.375196232339095,6700,8247700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-07,1208.0,-1.868399675060928,7300,8818400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-08,1174.0,-2.814569536423839,11400,13383600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-11,1169.0,-0.4258943781942026,4100,4792900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-12,1127.0,-3.59281437125748,9300,10481100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-13,1113.0,-1.2422360248447228,11400,12688200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-14,1077.0,-3.234501347708896,11800,12708600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-15,1130.0,4.921077065923862,11500,12995000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-18,1188.0,5.132743362831849,4500,5346000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-19,1241.0,4.461279461279455,23300,28915300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-20,1237.0,-0.3223207091055613,16200,20039400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-21,1249.0,0.9700889248181132,22600,28227400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-22,1157.0,-7.36589271417134,12300,14231100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-25,1377.0,19.014693171996534,123400,169921800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-26,1280.0,-7.044299201161941,46700,59776000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-27,1360.0,6.25,26900,36584000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-28,1393.0,2.426470588235285,22700,31621100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-12-29,1423.0,2.153625269203152,29700,42263100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-04,1394.0,-2.037947997189038,20400,28437600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-05,1328.0,-4.734576757532283,14100,18724800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-09,1407.0,5.948795180722888,293900,413517300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-10,1407.0,0.0,68200,95957400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-11,1348.0,-4.193319118692251,37000,49876000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-12,1313.0,-2.596439169139464,19900,26128700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-15,1304.0,-0.6854531607006886,1200,1564800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-16,1231.0,-5.59815950920245,10800,13294800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-17,1224.0,-0.5686433793663737,7800,9547200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-18,1230.0,0.4901960784313708,3100,3813000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-19,1218.0,-0.9756097560975618,4300,5237400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-22,1255.0,3.03776683087027,6400,8032000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-23,1281.0,2.071713147410348,7500,9607500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-24,1270.0,-0.8587041373926629,5300,6731000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-25,1242.0,-2.2047244094488216,11600,14407200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-26,1245.0,0.2415458937198078,4800,5976000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-29,1257.0,0.9638554216867544,7600,9553200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-30,1232.0,-1.9888623707239428,3500,4312000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-01-31,1230.0,-0.1623376623376637,6600,8118000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-01,1219.0,-0.894308943089428,5200,6338800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-02,1235.0,1.312551271534046,5700,7039500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-05,1223.0,-0.9716599190283448,6600,8071800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-06,1250.0,2.2076860179885527,7900,9875000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-07,1243.0,-0.5600000000000049,1500,1864500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-08,1235.0,-0.6436041834271933,7500,9262500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-09,1250.0,1.2145748987854257,6600,8250000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-13,1230.0,-1.6000000000000014,12200,15006000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-14,1160.0,-5.691056910569103,16400,19024000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-15,1121.0,-3.36206896551724,8800,9864800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-16,1140.0,1.6949152542372836,7500,8550000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-19,1179.0,3.421052631578947,8400,9903600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-20,1185.0,0.5089058524172962,7000,8295000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-21,1170.0,-1.2658227848101222,2600,3042000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-22,1136.0,-2.9059829059829068,5900,6702400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-26,1141.0,0.4401408450704247,4200,4792200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-27,1217.0,6.660823838737939,10000,12170000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-28,1197.0,-1.6433853738701765,4900,5865300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-02-29,1166.0,-2.589807852965753,1800,2098800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-01,1143.0,-1.9725557461406475,3600,4114800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-04,1122.0,-1.8372703412073528,2800,3141600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-05,1215.0,8.288770053475947,9300,11299500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-06,1160.0,-4.526748971193417,6600,7656000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-07,1122.0,-3.2758620689655182,9200,10322400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-08,1122.0,0.0,3200,3590400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-11,1073.0,-4.367201426024958,8300,8905900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-12,1088.0,1.3979496738117492,3900,4243200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-13,1103.0,1.3786764705882248,3900,4301700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-14,1090.0,-1.1786038077969183,4100,4469000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-15,1057.0,-3.027522935779814,2500,2642500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-18,1073.0,1.513718070009462,2800,3004400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-19,1113.0,3.727865796831309,4100,4563300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-21,1134.0,1.8867924528301885,5300,6010200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-22,1207.0,6.437389770723101,8400,10138800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-25,1198.0,-0.7456503728251906,4400,5271200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-26,1207.0,0.7512520868113493,1900,2293300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-27,1170.0,-3.0654515327257714,3300,3861000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-28,1174.0,0.3418803418803406,3600,4226400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-03-29,1203.0,2.470187393526402,2900,3488700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-01,1217.0,1.1637572734829682,2900,3529300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-02,1166.0,-4.190632703368936,5200,6063200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-03,1222.0,4.80274442538593,4400,5376800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-04,1270.0,3.927986906710301,11200,14224000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-05,1280.0,0.7874015748031482,9800,12544000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-08,1278.0,-0.1562500000000022,2700,3450600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-09,1280.0,0.156494522691708,1700,2176000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-10,1275.0,-0.390625,6200,7905000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-11,1296.0,1.6470588235294017,4400,5702400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-12,1294.0,-0.1543209876543216,5500,7117000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-15,1291.0,-0.2318392581143746,3700,4776700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-16,1240.0,-3.9504260263361735,3800,4712000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-17,1274.0,2.741935483870961,2300,2930200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-18,1279.0,0.392464678178972,3600,4604400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-19,1225.0,-4.222048475371388,4500,5512500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-22,1218.0,-0.5714285714285672,4100,4993800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-23,1247.0,2.3809523809523725,1500,1870500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-24,1280.0,2.646351242983158,2300,2944000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-25,1290.0,0.78125,2300,2967000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-26,1292.0,0.1550387596899183,1100,1421200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-04-30,1272.0,-1.5479876160990669,2100,2671200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-01,1286.0,1.1006289308176154,2500,3215000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-02,1296.0,0.7776049766718529,3400,4406400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-07,1261.0,-2.7006172839506126,3400,4287400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-08,1276.0,1.189532117367165,1300,1658800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-09,1315.0,3.0564263322883978,2200,2893000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-10,1337.0,1.6730038022813698,4000,5348000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-13,1321.0,-1.196709050112188,27100,35799100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-14,1300.0,-1.5897047691143085,5300,6890000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-15,1283.0,-1.3076923076923097,11400,14626200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-16,1285.0,0.1558846453624252,2300,2955500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-17,1259.0,-2.023346303501949,2800,3525200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-20,1239.0,-1.5885623510722755,2300,2849700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-21,1259.0,1.6142050040355072,1200,1510800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-22,1300.0,3.2565528196981663,2200,2860000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-23,1297.0,-0.2307692307692344,3200,4150400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-24,1271.0,-2.004626060138781,3600,4575600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-27,1298.0,2.124311565696302,5300,6879400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-28,1274.0,-1.8489984591679496,10900,13886600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-29,1267.0,-0.5494505494505475,3700,4687900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-30,1269.0,0.1578531965272356,1500,1903500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-05-31,1281.0,0.9456264775413724,5700,7301700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-03,1304.0,1.795472287275568,3600,4694400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-04,1314.0,0.7668711656441785,2700,3547800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-05,1305.0,-0.6849315068493178,400,522000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-06,1262.0,-3.29501915708812,10200,12872400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-07,1239.0,-1.8225039619651384,3600,4460400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-10,1248.0,0.7263922518159882,400,499200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-11,1238.0,-0.8012820512820484,200,247600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-12,1235.0,-0.2423263327948288,3000,3705000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-13,1236.0,0.0809716599190268,4200,5191200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-14,1237.0,0.0809061488673101,700,865900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-17,1220.0,-1.3742926434923253,2100,2562000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-18,1220.0,0.0,1200,1464000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-19,1220.0,0.0,3300,4026000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-20,1212.0,-0.6557377049180357,1700,2060400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-21,1220.0,0.660066006600668,4900,5978000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-24,1209.0,-0.901639344262295,300,362700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-25,1236.0,2.2332506203474045,3500,4326000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-26,1258.0,1.7799352750809128,4400,5535200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-27,1236.0,-1.748807631160576,3500,4326000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-06-28,1230.0,-0.4854368932038833,2300,2829000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-01,1215.0,-1.2195121951219523,3900,4738500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-02,1226.0,0.9053497942386856,3400,4168400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-03,1226.0,0.0,700,858200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-04,1227.0,0.0815660685155039,1900,2331300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-05,1210.0,-1.3854930725346382,2600,3146000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-08,1204.0,-0.4958677685950374,3300,3973200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-09,1204.0,0.0,2700,3250800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-10,1205.0,0.0830564784053189,1700,2048500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-11,1192.0,-1.078838174273855,10500,12516000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-12,1185.0,-0.5872483221476488,900,1066500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-16,1200.0,1.265822784810133,4900,5880000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-17,1208.0,0.6666666666666599,2300,2778400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-18,1197.0,-0.9105960264900624,2600,3112200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-19,1174.0,-1.9214703425229795,3700,4343800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-22,1176.0,0.1703577512776721,2700,3175200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-23,1181.0,0.425170068027203,3900,4605900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-24,1165.0,-1.3547840812870415,2700,3145500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-25,1165.0,0.0,1400,1631000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-26,1190.0,2.145922746781115,400,476000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-29,1211.0,1.764705882352935,1600,1937600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-30,1211.0,0.0,700,847700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-31,1214.0,0.2477291494632494,2000,2428000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-01,1217.0,0.2471169686985241,1300,1582100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-02,1130.0,-7.1487263763352455,3800,4294000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-05,830.0,-26.54867256637168,20600,17098000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-06,872.0,5.060240963855422,22400,19532800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-07,915.0,4.931192660550465,16300,14914500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-08,949.0,3.71584699453551,4100,3890900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-09,1099.0,15.806111696522663,9600,10550400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-13,1005.0,-8.55323020928116,40700,40903500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-14,1000.0,-0.497512437810943,9300,9300000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-15,980.0,-2.0000000000000018,4800,4704000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-16,975.0,-0.5102040816326481,6800,6630000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-19,962.0,-1.3333333333333308,3400,3270800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-20,987.0,2.598752598752596,6300,6218100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-21,993.0,0.6079027355623046,2500,2482500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-22,991.0,-0.2014098690835797,6000,5946000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-23,983.0,-0.8072653884964698,2700,2654100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-26,986.0,0.3051881993896277,3600,3549600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-27,1010.0,2.4340770791074995,3500,3535000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-28,1028.0,1.7821782178217838,2300,2364400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-29,1001.0,-2.6264591439688734,1300,1301300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-30,1012.0,1.098901098901095,300,303600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
