日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-03-12,1450.141357421875,0.0,1700,2465240.3076171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-13,1450.141357421875,0.0,1400,2030197.900390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-14,1442.3865966796875,-0.5347589531529695,2100,3029011.853027344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-15,1465.65087890625,1.6129019972950245,4300,6302298.779296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-16,1450.141357421875,-1.05820026498733,2100,3045296.850585937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-19,1426.8770751953125,-1.6042768594589083,1600,2283003.3203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-20,1403.6129150390625,-1.6304249721767805,8600,12071071.069335938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-21,1403.6129150390625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-22,1388.103271484375,-1.1049801115755489,1600,2220965.234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-23,1318.310302734375,-5.027937775506175,5100,6723382.5439453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-26,1264.027099609375,-4.117634748997134,9700,12261062.866210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-27,1302.8006591796875,3.067462681954747,4100,5341482.702636719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-28,1279.53662109375,-1.7856943748083332,5000,6397683.10546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-29,1357.0843505859375,6.060610397059185,7100,9635298.889160156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-03-30,1357.0843505859375,0.0,4100,5564045.837402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-02,1380.3486328125,1.7142841722784574,6400,8834231.25,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-03,1388.103271484375,0.5617884125457939,5100,7079326.6845703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-04,1388.103271484375,0.0,6300,8745050.610351562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-05,1388.103271484375,0.0,7500,10410774.536132812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-06,1349.32958984375,-2.7932850845573065,7800,10524770.80078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-09,1388.103271484375,2.873551572015476,2100,2915016.8701171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-10,1388.103271484375,0.0,2600,3609068.505859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-11,1388.103271484375,0.0,2200,3053827.197265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-12,1357.0843505859375,-2.2346263088384832,5400,7328255.4931640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-13,1380.3486328125,1.7142841722784574,3500,4831220.21484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-16,1341.57470703125,-2.8089951233730703,6700,8988550.537109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-17,1326.0650634765625,-1.1560775164737969,2900,3845588.6840820312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-18,1341.57470703125,1.1695989874000334,1800,2414834.47265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-19,1326.0650634765625,-1.1560775164737969,1600,2121704.1015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-20,1310.5556640625,-1.169580576491569,2000,2621111.328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-23,1302.8006591796875,-0.5917341090857065,3100,4038682.0434570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-24,1310.5556640625,0.5952564445043773,5800,7601222.8515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-25,1295.0462646484375,-1.183421646203564,5800,7511268.3349609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-26,1271.7818603515625,-1.7964149182879252,8300,10555789.440917969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-27,1248.5174560546875,-1.8292763108324173,8800,10986953.61328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-04-30,1248.5174560546875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-01,1310.5556640625,4.968949990002791,5400,7077000.5859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-02,1357.0843505859375,3.550302196184973,5400,7328255.4931640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-03,1357.0843505859375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-04,1357.0843505859375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-07,1364.8388671875,0.5714100673413824,4000,5459355.46875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-08,1372.59375,0.5681903555751155,3800,5215856.25,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-09,1380.3486328125,0.5649801926097986,7000,9662440.4296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-10,1380.3486328125,0.0,5600,7729952.34375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-11,1349.32958984375,-2.247189023945917,2400,3238391.015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-14,1318.310302734375,-2.2988665884787207,2000,2636620.60546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-15,1388.103271484375,5.294122984948135,10200,14158653.369140623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-16,1372.59375,-1.1173175514376354,8100,11118009.375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-17,1357.0843505859375,-1.1299337050064917,3300,4478378.356933594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-18,1364.8388671875,0.5714100673413824,2800,3821548.828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-21,1357.0843505859375,-0.5681635237676175,4700,6378296.447753906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-22,1426.8770751953125,5.142843521792972,32100,45802754.11376953,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-23,1364.8388671875,-4.347831294389581,8400,11464646.484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-24,1388.103271484375,1.704553178853674,5700,7912188.6474609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-25,1388.103271484375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-28,1364.8388671875,-1.6759851211932577,410,559583.935546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-29,1364.8388671875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-30,1302.8006591796875,-4.545460237050081,1500,1954200.9887695312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-05-31,1291.9442138671875,-0.83331592105087,1000,1291944.2138671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-01,1277.210205078125,-1.1404523996403126,1400,1788094.287109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-04,1298.923583984375,1.7000630608742906,3600,4676124.90234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-05,1288.8421630859375,-0.7761365659027741,1900,2448800.109863281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-06,1297.3724365234375,0.661855553908608,2600,3373168.334960937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-07,1297.3724365234375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-08,1302.8006591796875,0.4184012626933908,1700,2214761.1206054688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-11,1289.61767578125,-1.0118956653536126,1700,2192350.048828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-12,1253.1702880859375,-2.826216512055224,4300,5388632.238769531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-13,1250.0684814453125,-0.2475167716721626,2800,3500191.748046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-14,1248.5174560546875,-0.1240752337689277,1800,2247331.420898437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-15,1250.843994140625,0.186344057478327,1900,2376603.5888671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-18,1195.0093994140625,-4.463753672569126,13700,16371628.771972656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-19,1180.2755126953125,-1.2329515337682118,1600,1888440.8203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-20,1188.805908203125,0.7227461229228016,2100,2496492.4072265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-21,1188.805908203125,0.0,1000,1188805.908203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-22,1181.0509033203125,-0.6523356612968212,800,944840.72265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-25,1170.969970703125,-0.8535561497685418,2000,2341939.94140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-26,1149.2562255859375,-1.854338340047201,3800,4367173.6572265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-27,1163.2149658203125,1.2145890466904508,3400,3954930.883789064,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-28,1159.337646484375,-0.3333278413593321,200,231867.529296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-06-29,1162.4395751953125,0.2675604230004902,1900,2208635.1928710938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-02,1159.337646484375,-0.2668464475167553,300,347801.2939453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-03,1170.969970703125,1.0033594832380643,5500,6440334.838867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-04,1147.7054443359375,-1.986773952300247,1700,1951099.2553710933,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-05,1120.563720703125,-2.364868422186206,1700,1904958.3251953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-06,1036.036865234375,-7.543243985778114,16300,16887400.903320312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-09,1036.036865234375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-10,1059.30126953125,2.245518965351878,2100,2224532.666015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-11,1043.01611328125,-1.5373488844402372,2800,2920445.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-12,1015.8743896484376,-2.6022343554623184,3400,3453972.9248046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-13,1015.8743896484376,0.0,4000,4063497.55859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-16,1015.8743896484376,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-17,984.8553466796876,-3.0534329130479154,6000,5909132.080078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-18,984.8553466796876,0.0,3100,3053051.5747070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-19,973.2233276367188,-1.1810890890915693,2800,2725025.3173828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-20,980.20263671875,0.7171333530382018,1200,1176243.1640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-23,980.20263671875,0.0,1300,1274263.427734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-24,986.4061279296876,0.6328784455940539,1200,1183687.353515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-25,994.1611938476562,0.7861940126269618,3700,3678396.417236328,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-26,1000.3648071289062,0.624004771021136,500,500182.4035644531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-27,1008.1198120117188,0.7752176833439206,4400,4435727.1728515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-30,1005.0177612304688,-0.3077065587134719,1500,1507526.6418457031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-07-31,1011.9971313476562,0.6944524153127851,2200,2226393.688964844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-01,1011.9971313476562,0.0,700,708397.9919433594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-02,1007.34423828125,-0.4597733454254071,1100,1108078.662109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-03,1015.8743896484376,0.8467960646443728,2400,2438098.53515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-06,987.181884765625,-2.824414629917193,1500,1480772.8271484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-07,1004.2423706054688,1.7282008617788058,900,903818.133544922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-08,993.3856201171876,-1.0810886700324709,1100,1092724.1821289062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-09,1007.34423828125,1.4051560523310025,1300,1309547.509765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-10,985.6309204101562,-2.1555012721511613,1900,1872698.7487792969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-13,982.5288696289062,-0.3147274214935436,1800,1768551.9653320312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-14,982.5288696289062,0.0,100,98252.88696289062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-15,982.5288696289062,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-16,977.1005859375,-0.5524808338157494,600,586260.3515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-17,988.7327270507812,1.190475298110738,300,296619.8181152344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-20,988.7327270507812,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-21,988.7327270507812,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-22,1007.34423828125,1.882360189086052,3000,3022032.71484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-23,1007.34423828125,0.0,700,705140.966796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-24,1014.3233642578124,0.6928243306846493,3600,3651564.111328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-27,1015.8743896484376,0.1529123202007598,2500,2539685.9741210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-28,1043.01611328125,2.671759807056984,2800,2920445.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-29,1046.8935546875,0.3717527808896337,1700,1779719.04296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-30,1076.361572265625,2.8148055211707934,2800,3013812.40234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-31,1076.361572265625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-03,1113.58447265625,3.458215282832411,1600,1781735.15625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-04,1122.11474609375,0.7660194306726043,800,897691.796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-05,1093.4222412109375,-2.5570027470626755,2300,2514871.154785156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-06,1093.4222412109375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-07,1093.4222412109375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-10,1091.871337890625,-0.1418393793229277,1000,1091871.337890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-11,1098.0750732421875,0.5681745766444868,2200,2415765.1611328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-12,1098.0750732421875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
